Ticker,Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_Signal,RSI_14,Volatility_20,BB_Upper,BB_Lower,ATR_14,Support_20,Resistance_20,Volume_SMA_20,Volume_Ratio,Drawdown_50,RSI_14_lag1,RSI_14_lag2,MACD_lag1,MACD_lag2,Daily_Return_lag1,Volume_Ratio_lag1,Target_Close_3D,Target_Return,Target_Direction
HDFCLIFE,2025-04-07,663.75,680.0,651.7,665.95,661.76,3861746,-0.03352441767651104,662.325,638.9069999999999,675.9857140495401,660.6527519152083,15.332962134331751,14.804120827664029,65.1191969887077,0.017459950982143743,715.7525554766559,608.8974445233442,16.992857142857133,614.65,701.75,2812265.1,1.3731799324324012,-0.043381455146160985,82.08955223880595,77.78284671532845,17.58141726284964,17.84353392124376,-0.005556357338721396,1.4094617300631498,685.55,0.029431639011937794,1
HDFCLIFE,2025-04-08,674.5,689.75,668.3,685.75,681.43,3279965,0.0297319618589984,665.3525,640.2,677.4879118880724,662.5118073288967,14.976104559175724,14.838517573966367,70.07534983853608,0.018338487537344763,716.7458077253062,613.9591922746937,18.69285714285713,614.65,701.75,2817791.35,1.1640198270890425,-0.014939309056956063,65.1191969887077,82.08955223880595,15.332962134331751,17.58141726284964,-0.03352441767651104,1.3731799324324012,704.7,0.02763397739701068,1
HDFCLIFE,2025-04-09,685.5,691.6,679.15,684.8,680.49,3054715,-0.00138534451330663,668.2974999999999,641.692,678.6128485206766,664.1627845637933,14.450063956883355,14.760826850549766,59.59261013737565,0.01837340021060921,716.8432730286382,619.7517269713616,17.003571428571416,614.65,701.75,2854719.7,1.0700577713461674,-0.016303957480428122,70.07534983853608,65.1191969887077,14.976104559175724,15.332962134331751,0.0297319618589984,1.1640198270890425,716.05,0.04563376168224309,1
HDFCLIFE,2025-04-11,683.4,690.4,682.15,685.55,681.23,3264303,0.0010952102803738484,670.7275000000001,643.172,679.6801025944186,665.7470227442531,13.93307985016554,14.59527745047292,55.803108808290126,0.0181287346316836,717.4994492521196,623.9555507478806,16.21785714285713,619.45,701.75,2884070.2,1.1318389545441716,-0.015226603461897636,59.59261013737565,70.07534983853608,14.450063956883355,14.976104559175724,-0.00138534451330663,1.0700577713461674,720.05,0.05032455692509674,1
HDFCLIFE,2025-04-15,691.15,707.5,690.3,704.7,700.26,2306442,0.02793377580045231,674.3625,644.6990000000001,683.5293175798927,668.632428466901,14.89688911299163,14.655599782976664,61.36775362318842,0.0186752018234121,719.740953906542,628.9840460934579,16.924999999999986,619.45,707.5,2864175.45,0.8052725959926791,0.0,55.803108808290126,59.59261013737565,13.93307985016554,14.450063956883355,0.0010952102803738484,1.1318389545441716,712.2,0.010642826734780675,1
HDFCLIFE,2025-04-16,700.2,721.35,700.2,716.05,711.54,3452538,0.016106144458634786,679.045,646.337,688.5324994906784,672.1448411730565,16.387658317621913,15.002011489905716,64.88266776451215,0.01814310446403626,721.0486326749913,637.0413673250087,17.589285714285698,622.4,721.35,2926240.75,1.179854391679837,0.0,61.36775362318842,55.803108808290126,14.89688911299163,13.93307985016554,0.02793377580045231,0.8052725959926791,712.55,-0.004887926820752786,0
HDFCLIFE,2025-04-17,716.05,723.75,709.55,720.05,715.52,3105731,0.0055862020808603585,683.5575,647.977,693.3813457228819,675.6933714565338,17.68797426634808,15.539204045194188,69.78508217446267,0.018111846530610293,722.5704165520301,644.5445834479699,17.557142857142846,629.8,723.75,3027772.0,1.0257479757392565,0.0,64.88266776451215,61.36775362318842,16.387658317621913,14.89688911299163,0.016106144458634786,1.179854391679837,709.1,-0.015207277272411557,0
HDFCLIFE,2025-04-21,725.0,725.0,703.6,712.2,707.71,6168127,-0.010902020693007275,687.6775,649.711,696.276523303977,678.3975661634572,17.878957140519788,16.007154664259307,67.98029556650252,0.018489677105960743,719.5343256752968,655.8206743247032,17.97499999999999,640.65,725.0,3336178.35,1.8488600886700197,-0.010902020693007275,69.78508217446267,64.88266776451215,17.68797426634808,16.387658317621913,0.0055862020808603585,1.0257479757392565,708.4,-0.005335579893288478,0
HDFCLIFE,2025-04-22,718.0,721.85,708.55,712.55,708.06,2669384,0.0004914349901712356,690.0775,651.534,698.7801351033652,680.9273760772752,17.852759026089984,16.376275536625442,64.10492406810863,0.014498267696252072,721.8302698750497,658.3247301249503,17.67142857142856,651.7,725.0,3346120.95,0.7977547852835385,-0.010415943337268252,67.98029556650252,69.78508217446267,17.878957140519788,17.68797426634808,-0.010902020693007275,1.8488600886700197,704.55,-0.011227282295979246,0
HDFCLIFE,2025-04-23,715.4,715.9,705.1,709.1,704.63,2091384,-0.004841765490140926,691.815,653.198,700.3678066259243,683.0142371085881,17.35356951733627,16.57173433276761,60.80332409972303,0.014366159311344252,723.746688599934,659.8833114000661,17.70714285714285,651.7,725.0,3229397.4,0.6476081265192076,-0.015207277272411557,64.10492406810863,67.98029556650252,17.852759026089984,17.878957140519788,0.0004914349901712356,0.7977547852835385,710.85,0.0024679170779862147,1
HDFCLIFE,2025-04-24,713.0,716.0,705.0,708.4,703.94,3814638,-0.000987166831194486,693.255,654.809,701.6035286834745,684.8946639894334,16.70886469404104,16.599160405022296,57.612966601178805,0.014333827570995696,725.463660162676,661.046339837324,17.203571428571422,651.7,725.0,3233865.75,1.1795907112099504,-0.016179431983889936,60.80332409972303,64.10492406810863,17.35356951733627,17.852759026089984,-0.004841765490140926,0.6476081265192076,715.05,0.009387351778656017,1
HDFCLIFE,2025-04-25,711.45,733.5,692.65,704.55,700.11,3714671,-0.005434782608695676,694.4875,656.2610000000001,702.0568319629399,686.3506148050309,15.706217157909009,16.42057175559964,54.10156249999999,0.014431123330653946,726.4298143709016,662.5451856290983,19.29642857142857,651.7,733.5,3349548.15,1.1090065983974584,-0.021526282897021076,57.612966601178805,60.80332409972303,16.70886469404104,17.35356951733627,-0.000987166831194486,1.1795907112099504,743.7,0.05556738343623602,1
HDFCLIFE,2025-04-28,702.7,714.5,698.1,710.85,706.37,1944250,0.008941877794336861,696.375,657.7639999999999,703.4096270455644,688.1653840787324,15.244242966832076,16.18530599784613,58.511142721669074,0.014230448186434302,727.4454886211822,665.3045113788178,18.839285714285715,651.7,733.5,3345777.6,0.5811055701968953,-0.012776890493715665,54.10156249999999,57.612966601178805,15.706217157909009,16.70886469404104,-0.005434782608695676,1.1090065983974584,729.15,0.025743827811774533,1
HDFCLIFE,2025-04-29,715.9,719.0,707.0,715.05,710.55,2545118,0.005908419497784312,698.7075000000001,659.3509999999999,705.2004536539391,690.1568371099374,15.04361654400168,15.95696810707724,62.287334593572815,0.014053532246928777,727.8816643997254,669.5333356002748,18.92142857142857,651.7,733.5,3361473.35,0.7571435900272718,-0.006943962224845501,58.511142721669074,54.10156249999999,15.244242966832076,15.706217157909009,0.008941877794336861,0.5811055701968953,738.9,0.033354310887350636,1
HDFCLIFE,2025-04-30,712.1,749.8,712.1,743.7,739.02,8732964,0.04006712817285507,701.7974999999999,661.8530000000001,711.1234607841023,694.1229973240161,17.00046346008628,16.165667177679047,84.91243825774588,0.015881509109425387,736.114129005731,667.4808709942688,18.946428571428573,651.7,749.8,3500569.85,2.4947263943326257,0.0,62.287334593572815,58.511142721669074,15.04361654400168,15.244242966832076,0.005908419497784312,0.7571435900272718,722.6,-0.028371655237326876,0
HDFCLIFE,2025-05-02,743.7,749.35,727.35,729.15,724.56,2512684,-0.019564340459862883,703.97,663.8530000000001,713.8967745096251,696.7175901148297,17.179184394795357,16.36837062110231,70.45240339302543,0.01675972015874914,739.4765064460196,668.4634935539805,18.817857142857147,651.7,749.8,3470374.0,0.7240383889459753,-0.019564340459862883,84.91243825774588,62.287334593572815,17.00046346008628,15.04361654400168,0.04006712817285507,2.4947263943326257,723.9,-0.007200164575190238,0
HDFCLIFE,2025-05-05,730.1,741.35,727.3,738.9,734.25,2761798,0.013371734211067743,706.2700000000001,666.039,717.7434245850674,699.8422130692868,17.901211515780574,16.674938800037964,73.54221061792865,0.01683758463888707,744.6041046451935,667.9358953548067,18.93214285714286,651.7,749.8,3377456.6,0.817715318680927,-0.006454215409439357,70.45240339302543,84.91243825774588,17.179184394795357,17.00046346008628,-0.019564340459862883,0.7240383889459753,722.95,-0.021586141561780958,0
HDFCLIFE,2025-05-06,738.9,742.65,718.8,722.6,718.05,1498360,-0.022059818649343588,707.5925,667.967,718.4905900335186,701.5279750641544,16.962614969364267,16.732474033903223,64.20084323495595,0.01776279911150077,746.2799558073207,668.9050441926793,20.046428571428578,651.7,749.8,3299999.65,0.45404853300514747,-0.028371655237326876,73.54221061792865,70.45240339302543,17.901211515780574,17.179184394795357,0.013371734211067743,0.817715318680927,713.6,-0.012455023526155573,0
HDFCLIFE,2025-05-07,719.0,728.85,718.0,723.9,719.34,1657343,0.0017990589537779655,709.1424999999999,669.98,719.3228069514388,703.1851620964393,16.137644854999508,16.61350819812248,58.525754884547055,0.017693446730258102,747.8354379521603,670.4495620478395,19.253571428571433,651.7,749.8,3315167.45,0.49992738677498777,-0.026623638563937124,64.20084323495595,73.54221061792865,16.962614969364267,17.901211515780574,-0.022059818649343588,0.45404853300514747,734.6,0.01478104710595396,1
HDFCLIFE,2025-05-08,718.5,726.2,715.5,722.95,718.4,3057761,-0.001312335958005173,710.8375,672.06,719.8808366512175,704.6492241633698,15.231612487847656,16.337129056067518,53.37573385518597,0.01761906770476497,748.7873543787688,672.8876456212312,18.507142857142867,651.7,749.8,3274696.1,0.9337541275967562,-0.027901035363721904,58.525754884547055,64.20084323495595,16.137644854999508,16.962614969364267,0.0017990589537779655,0.49992738677498777,735.05,0.016736980427415338,1
HDFCLIFE,2025-05-09,709.0,717.0,708.4,713.6,709.11,3210705,-0.012933121239366518,713.22,673.8749999999999,718.9145540894917,705.3122445957127,13.60230949377899,15.790165143609812,47.0013947001395,0.015919732207429413,744.7431811112044,681.6968188887956,18.53214285714287,668.3,749.8,3242144.05,0.9903030064318087,-0.04047330913002556,53.37573385518597,58.525754884547055,15.231612487847656,16.137644854999508,-0.001312335958005173,0.9337541275967562,741.7,0.039377802690582886,1
HDFCLIFE,2025-05-12,720.0,737.0,720.0,734.6,729.97,1488045,0.029428251121076165,715.6625,676.1669999999999,721.3276996141853,707.4817079589933,13.845991655192051,15.401330445926261,59.27920463960231,0.01589359741100351,745.7616847240758,685.5633152759242,18.67500000000001,679.15,749.8,3152548.05,0.4720134241887289,-0.012236116713728706,47.0013947001395,53.37573385518597,13.60230949377899,15.231612487847656,-0.012933121239366518,0.9903030064318087,751.2,0.02259733188129598,1
HDFCLIFE,2025-05-13,735.4,742.4,732.15,735.05,730.42,1445358,0.0006125782738903851,718.175,678.411,723.4388227504645,709.5238036657345,13.915019084730034,15.104068173687017,59.312913907284766,0.015867099238533154,745.7065799535422,690.6434200464577,18.457142857142863,682.15,749.8,3072080.2,0.4704818578629555,-0.011631034019093822,59.27920463960231,47.0013947001395,13.845991655192051,13.60230949377899,0.029428251121076165,0.4720134241887289,750.55,0.021087000884293605,1
HDFCLIFE,2025-05-14,740.0,750.0,734.15,741.7,737.03,2058831,0.009047003605197057,720.9825,680.905,726.2482346350084,711.9072256164208,14.34100901858767,14.951456342667148,63.14516129032258,0.01589890327168876,745.8265880397693,696.1384119602307,18.817857142857154,690.3,750.0,3011806.6,0.6835867216706412,-0.002689256420599695,59.312913907284766,59.27920463960231,13.915019084730034,13.845991655192051,0.0006125782738903851,0.4704818578629555,750.95,0.012471349602265036,1
HDFCLIFE,2025-05-15,743.05,753.6,734.0,751.2,746.47,3338741,0.012808413105029004,723.3075,683.4859999999999,730.086967768084,714.8178014966859,15.269166271398149,15.014998328413348,66.11445783132532,0.015040216660204456,750.3423756239331,696.2726243760669,19.43214285714287,692.65,753.6,3063421.55,1.089873184446326,0.0,63.14516129032258,59.312913907284766,14.34100901858767,13.915019084730034,0.009047003605197057,0.6835867216706412,747.05,-0.005524494142705172,0
HDFCLIFE,2025-05-16,750.0,754.0,747.05,750.55,745.82,1426234,-0.0008652822151226092,725.0325,686.1290000000001,733.2351265729942,717.4646310154499,15.770495557544336,15.166097774239546,67.7469135802469,0.0147561415243518,754.4180366321505,695.6469633678496,17.0107142857143,692.65,754.0,2962106.35,0.48149317798802194,-0.0008652822151226092,66.11445783132532,63.14516129032258,15.269166271398149,14.34100901858767,0.012808413105029004,1.089873184446326,759.7,0.012191059889414602,1
HDFCLIFE,2025-05-19,747.0,756.0,746.35,750.95,746.22,1187450,0.0005329425088269613,726.5775,688.9780000000001,735.9604917156105,719.9450287180091,16.01546299760139,15.335970818911916,66.20856911883588,0.014743017453705704,758.0361524789454,695.1188475210546,16.528571428571443,692.65,756.0,2866192.3,0.4142953004234922,-0.00033280085197018305,67.7469135802469,66.11445783132532,15.770495557544336,15.269166271398149,-0.0008652822151226092,0.48149317798802194,755.85,0.006525068246887145,1
HDFCLIFE,2025-05-20,748.55,757.65,745.75,747.05,742.34,2191829,-0.005193421665889986,728.3199999999999,691.5590000000001,737.6665699132088,721.9528043685269,15.713765544681905,15.411529764065914,62.96596434359802,0.014529612719968022,760.2821717199292,696.3578282800706,16.521428571428583,692.65,757.65,2667377.4,0.8217168669120463,-0.005524494142705172,66.20856911883588,67.7469135802469,16.01546299760139,15.770495557544336,0.0005329425088269613,0.4142953004234922,780.4,0.04464225955424683,1
HDFCLIFE,2025-05-21,748.0,761.0,746.0,759.7,754.92,1928533,0.01693327086540397,730.6775,694.423,741.0563283880997,724.7488929338213,16.307435454278448,15.590710902108421,57.448789571694576,0.014871648669644535,764.6352520023673,696.7197479976327,14.900000000000018,692.65,761.0,2630334.85,0.7331891603078596,0.0,62.96596434359802,66.20856911883588,15.713765544681905,16.01546299760139,-0.005193421665889986,0.8217168669120463,780.0,0.02672107410820046,1
HDFCLIFE,2025-05-22,759.7,762.05,752.2,755.85,751.09,2391952,-0.005067789917072574,733.015,697.1159999999999,743.3322778668537,727.0526786424272,16.279599224426534,15.728488566572045,63.8055842812823,0.014878256128933134,767.1544986551171,698.8755013448829,14.032142857142869,692.65,762.05,2645363.25,0.9042054999441003,-0.005067789917072574,57.448789571694576,62.96596434359802,16.307435454278448,15.713765544681905,0.01693327086540397,0.7331891603078596,775.8,0.026394125818614667,1
HDFCLIFE,2025-05-23,755.8,781.35,752.05,780.4,775.48,4511523,0.032479989415889365,736.615,700.3589999999999,749.0350043488762,731.0043320763214,18.030672272554852,16.188925307768606,68.60986547085199,0.016194326319284698,774.7736452920968,698.4563547079032,15.121428571428583,692.65,781.35,2680207.5,1.6832737763773886,0.0,63.8055842812823,57.448789571694576,16.279599224426534,16.307435454278448,-0.005067789917072574,0.9042054999441003,789.45,0.011596617119425945,1
HDFCLIFE,2025-05-26,784.3,786.15,777.7,780.0,775.09,2343463,-0.0005125576627370565,740.3875,703.455,753.7988498336645,734.6336408114087,19.165209022255794,16.784182050666043,80.02092050209195,0.016064682257799997,780.0859670922631,700.689032907737,14.021428571428576,698.1,786.15,2611647.1,0.8973122746943872,-0.0005125576627370565,68.60986547085199,63.8055842812823,18.030672272554852,16.279599224426534,0.032479989415889365,1.6832737763773886,780.9,0.001153846153846061,1
HDFCLIFE,2025-05-27,780.0,781.2,769.7,775.8,770.91,3472288,-0.005384615384615432,743.635,706.453,757.1836421669468,737.6830007513043,19.500641415642463,17.327473923661326,76.34517766497451,0.016208803481238265,783.7834233157256,703.4865766842744,14.067857142857147,707.0,786.15,2688049.0,1.291750261992992,-0.005894413121476205,80.02092050209195,68.60986547085199,19.165209022255794,18.030672272554852,-0.0005125576627370565,0.8973122746943872,776.85,0.0013534416086620205,1
HDFCLIFE,2025-05-28,779.8,790.75,776.05,789.45,784.48,4163057,0.017594740912606488,747.355,709.503,762.1476972181857,741.5175932882447,20.630103929941015,17.987999924917265,79.90107913669051,0.01647059480629993,790.0575193389882,704.6524806610119,14.371428571428575,708.4,790.75,2768945.95,1.5034807739746598,0.0,76.34517766497451,80.02092050209195,19.500641415642463,19.165209022255794,-0.005384615384615432,1.291750261992992,766.7,-0.02881753119260244,0
HDFCLIFE,2025-05-29,788.0,791.1,778.65,780.9,775.98,2916417,-0.010830324909747335,749.215,712.4810000000001,765.0326668769264,744.4348086002266,20.597858276699867,18.509971595273786,80.48007246376794,0.014608516972905118,794.4148265017845,704.0151734982155,14.221428571428573,708.4,791.1,2478118.6,1.1768674025528882,-0.010830324909747335,79.90107913669051,76.34517766497451,20.630103929941015,19.500641415642463,0.017594740912606488,1.5034807739746598,757.9,-0.029453195031374002,0
HDFCLIFE,2025-05-30,780.9,786.75,775.35,776.85,771.96,3184086,-0.00518632347291581,751.6,715.57,766.8507181266301,746.8359338890987,20.014784237531444,18.810934123725318,72.60567148207585,0.013794360249246539,797.3721818529655,705.8278181470346,13.364285714285716,708.4,791.1,2511688.7,1.2677072600597359,-0.015960478814364465,80.48007246376794,79.90107913669051,20.597858276699867,20.630103929941015,-0.010830324909747335,1.1768674025528882,758.8,-0.023234858724335505,0
HDFCLIFE,2025-06-02,771.75,782.5,762.5,766.7,761.87,3456222,-0.013065585376842326,752.99,718.3079999999999,766.8275307225332,748.3073461936099,18.520184528923323,18.752784204764918,65.341735336888,0.014039228952962052,798.8267078821734,707.1532921178266,14.060714285714287,708.4,791.1,2546409.9,1.3572920840434999,-0.02881753119260244,72.60567148207585,80.48007246376794,20.014784237531444,20.597858276699867,-0.00518632347291581,1.2677072600597359,761.6,-0.006651884700665245,0
HDFCLIFE,2025-06-03,748.4,768.5,747.0,757.9,753.13,3357675,-0.011477761836442002,754.755,720.87,765.4540644575281,749.0179131422314,16.436151315296797,18.289457626871293,57.69230769230762,0.013265147353314268,798.3271289479258,711.1828710520742,14.464285714285714,708.4,791.1,2639375.65,1.2721474489620301,-0.03996453226930152,65.341735336888,72.60567148207585,18.520184528923323,20.014784237531444,-0.013065585376842326,1.3572920840434999,755.1,-0.0036944187887583135,0
HDFCLIFE,2025-06-04,754.0,766.4,754.0,758.8,754.02,2322495,0.0011874917535295015,756.5000000000001,722.755,764.430362233293,749.7425121687327,14.68785006456028,17.56913611440909,53.92967942088927,0.013267480926536495,797.5941153426078,715.4058846573924,13.949999999999998,708.4,791.1,2672633.25,0.8689912841576748,-0.03882449806827548,57.69230769230762,65.341735336888,16.436151315296797,18.520184528923323,-0.011477761836442002,1.2721474489620301,760.4,0.0021085925144965767,1
HDFCLIFE,2025-06-05,759.0,768.15,755.5,761.6,756.8,1638871,0.0036900369003691758,758.4325,724.5,763.9949218897094,750.6208446006784,13.374077289030993,16.730124349333472,55.58927668184118,0.013240147385639686,796.3997057245251,720.4652942754749,14.357142857142849,708.4,791.1,2601688.75,0.6299258510457871,-0.03527772499841664,53.92967942088927,57.69230769230762,14.68785006456028,16.436151315296797,0.0011874917535295015,0.8689912841576748,762.45,0.0011160714285713969,1
HDFCLIFE,2025-06-06,764.4,764.4,750.55,755.1,750.34,1215092,-0.008534663865546244,760.5074999999999,726.01,762.6264723682157,750.952633889517,11.673838478698713,15.71886717520652,51.9771319676036,0.013001362887515818,792.1708820549862,728.8441179450136,14.657142857142853,720.0,791.1,2501908.1,0.4856661201904258,-0.043511305339160256,55.58927668184118,53.92967942088927,13.374077289030993,14.68785006456028,0.0036900369003691758,0.6299258510457871,764.2,0.012051383922659253,1
HDFCLIFE,2025-06-09,755.1,765.85,745.05,760.4,755.61,3151657,0.007018937889021304,761.7974999999999,727.62,762.283938157721,751.6524387865899,10.631499371131099,14.701393614391437,56.276445698166434,0.011471296166083954,791.0252351158476,732.5697648841522,15.292857142857144,732.15,791.1,2585088.7,1.219167837451767,-0.03679777059978473,51.9771319676036,55.58927668184118,11.673838478698713,13.374077289030993,-0.008534663865546244,0.4856661201904258,754.5,-0.007759074171488689,0
HDFCLIFE,2025-06-10,764.15,765.6,750.2,762.45,757.65,2167862,0.002695949500263195,763.1675,729.4070000000002,762.3094861334562,752.4522581357313,9.857227997724863,13.732560491058123,51.43603133159268,0.011469506876021175,789.5461052662314,736.7888947337686,15.321428571428571,734.0,791.1,2621213.9,0.8270450572538167,-0.0342010260307809,56.276445698166434,51.9771319676036,10.631499371131099,11.673838478698713,0.007018937889021304,1.219167837451767,752.85,-0.012590989573086797,0
HDFCLIFE,2025-06-11,762.2,772.25,760.25,764.2,759.39,1530367,0.0022952324742606667,764.2925,731.323,762.6003344206167,753.3224612367883,9.277873183828433,12.841623029612185,54.458088627869735,0.011346578269320168,788.6585522038798,739.9264477961202,15.475000000000007,734.0,791.1,2594790.7,0.5897843706623428,-0.031984292862119235,51.43603133159268,56.276445698166434,9.857227997724863,10.631499371131099,0.002695949500263195,0.8270450572538167,770.55,0.008309343103899414,1
HDFCLIFE,2025-06-12,765.1,769.0,752.65,754.5,749.75,1600355,-0.01269301230044495,764.4575000000001,732.775,761.3541291251372,753.4096863303596,7.944442794777615,11.862186982645271,33.56598984771581,0.011447937017759348,788.4926995163693,740.4223004836309,14.550000000000002,745.05,791.1,2507871.4,0.6381328005893764,-0.044271328139844246,54.458088627869735,51.43603133159268,9.277873183828433,9.857227997724863,0.0022952324742606667,0.5897843706623428,773.95,0.025778661365142508,1
HDFCLIFE,2025-06-13,743.9,753.95,740.25,752.85,748.11,1490695,-0.002186878727634123,764.5725,734.118,760.0458015674237,753.3682280836663,6.677573483757442,10.825264282867705,33.041848844472284,0.011458710191856224,788.3481282777595,740.7968717222404,14.964285714285722,740.25,791.1,2511094.45,0.5936435405685357,-0.0463613908417253,33.56598984771581,54.458088627869735,7.944442794777615,9.277873183828433,-0.01269301230044495,0.6381328005893764,766.2,0.017732616058975914,1
HDFCLIFE,2025-06-16,750.85,773.3,750.1,770.55,765.7,2304692,0.023510659493922947,765.5525,735.671,761.6618320955124,754.6409519293206,7.020880166191773,10.064387459532519,47.194013896312136,0.012588500631582334,788.5675174085966,742.5374825914034,15.800000000000002,740.25,791.1,2566956.55,0.8978305456709036,-0.023940718221546753,33.041848844472284,33.56598984771581,6.677573483757442,7.944442794777615,-0.002186878727634123,0.5936435405685357,761.85,-0.011290636558302425,0
HDFCLIFE,2025-06-17,773.9,777.85,766.4,773.95,769.08,1899985,0.004412432677957323,766.8974999999999,737.227,763.5523194654336,756.071251786408,7.481067679025614,9.54772350343114,40.696278511404586,0.012508150018112816,788.4578308978153,745.3371691021846,15.550000000000002,740.25,791.1,2552364.35,0.7444019502936561,-0.019633922351003807,47.194013896312136,33.041848844472284,7.020880166191773,6.677573483757442,0.023510659493922947,0.8978305456709036,778.95,0.006460365656696165,1
HDFCLIFE,2025-06-18,774.0,774.45,765.0,766.2,761.37,1059077,-0.010013566767879012,767.2225000000001,738.693,763.9596549322899,756.8215294318593,7.138125500430647,9.065803902831043,41.09090909090914,0.012245793333525459,788.5203742453482,745.924625754652,15.335714285714289,740.25,791.1,2508891.55,0.4221294459698747,-0.029450883526505822,40.696278511404586,47.194013896312136,7.481067679025614,7.020880166191773,0.004412432677957323,0.7444019502936561,774.15,0.010375880971025708,1
HDFCLIFE,2025-06-19,766.0,767.95,753.7,761.85,757.05,3059158,-0.0056773688332028005,767.5225,740.1490000000001,763.6350926350146,757.194008733203,6.44108390181168,8.54085990262717,40.942028985507264,0.012261120695503547,788.3087676076029,746.7362323923971,15.53928571428572,740.25,791.1,2542251.85,1.2033260984744685,-0.034961048831465,41.09090909090914,40.696278511404586,7.138125500430647,7.481067679025614,-0.010013566767879012,0.4221294459698747,779.7,0.023429809017523118,1
HDFCLIFE,2025-06-20,760.8,781.2,758.0,778.95,776.18,5256299,0.022445363260484408,767.45,742.409,765.9912322296277,758.8055636418546,7.18566858777308,8.269821639656353,56.82451253481893,0.011025166331272793,788.0564885029764,746.8435114970237,15.767857142857151,740.25,791.1,2579490.65,2.037727487013764,-0.013300399011970332,40.942028985507264,41.09090909090914,6.44108390181168,7.138125500430647,-0.0056773688332028005,1.2033260984744685,785.1,0.007895243597149992,1
HDFCLIFE,2025-06-23,769.95,784.0,769.0,774.15,771.4,1848140,-0.006162141344117189,767.1575,744.177,767.2464272712234,759.9421885572729,7.304238713950554,8.076705054515195,59.4752186588921,0.01111007791762776,787.1714760378678,747.1435239621322,15.303571428571436,740.25,791.1,2554724.5,0.7234204705830316,-0.01938058141744259,56.82451253481893,40.942028985507264,7.18566858777308,6.44108390181168,0.022445363260484408,2.037727487013764,799.45,0.03268100497319648,1
HDFCLIFE,2025-06-24,779.5,787.05,777.3,779.7,776.93,1965197,0.00716915326487122,767.3525,746.075,769.162361537189,761.405730145623,7.756631391565975,8.012690321925351,61.55973451327435,0.011163265810432586,787.7924885416111,746.9125114583888,15.339285714285722,740.25,791.1,2479369.95,0.7926195120659585,-0.012350370511115316,59.4752186588921,56.82451253481893,7.304238713950554,7.18566858777308,-0.006162141344117189,0.7234204705830316,806.95,0.03494933948954726,1
HDFCLIFE,2025-06-25,780.05,787.65,778.55,785.1,782.31,2733266,0.006925740669488256,767.135,748.066,771.6143059160829,763.1608612459472,8.453444670135696,8.10084119156742,62.6344086021505,0.010530801453244198,786.656893243016,747.6131067569839,15.085714285714298,740.25,791.1,2407880.4,1.1351336220852166,-0.00551016530495918,61.55973451327435,59.4752186588921,7.756631391565975,7.304238713950554,0.00716915326487122,0.7926195120659585,814.3,0.037192714303910135,1
HDFCLIFE,2025-06-26,789.0,802.15,785.6,799.45,796.61,4290163,0.01827792637880532,768.0625,749.961,775.8967203905316,765.8489455980992,10.047774792432392,8.490227911740416,71.98810114030735,0.010989254636613472,791.6725976391156,744.4524023608844,15.31428571428572,740.25,802.15,2476567.7,1.7323019273811895,0.0,62.6344086021505,61.55973451327435,8.453444670135696,7.756631391565975,0.006925740669488256,1.1351336220852166,809.9,0.013071486647069808,1
HDFCLIFE,2025-06-27,801.0,811.2,794.0,806.95,804.08,17236651,0.009381449746700854,769.5675,751.779,780.6741480227575,768.8934681463882,11.78067987636939,9.14831830466621,72.58612324114505,0.011024208985354264,798.7224088581768,740.4125911418232,15.057142857142862,740.25,811.2,3179195.95,5.421701358168879,0.0,71.98810114030735,62.6344086021505,10.047774792432392,8.453444670135696,0.01827792637880532,1.7323019273811895,789.7,-0.02137678914430885,0
HDFCLIFE,2025-06-30,809.0,820.75,801.55,814.3,811.41,2971593,0.009108371026705475,771.9475,753.6640000000001,785.8473560192565,772.2569149503595,13.590441068897007,10.03674285751237,73.92708814028603,0.010537848098041017,807.2418334500954,736.6531665499045,15.328571428571438,740.25,820.75,3154964.5,0.9418784268412529,0.0,72.58612324114505,71.98810114030735,11.78067987636939,10.047774792432392,0.009381449746700854,5.421701358168879,785.85,-0.03493798354414823,0
HDFCLIFE,2025-07-01,814.3,818.9,806.05,809.9,807.02,2596888,-0.005403413975193394,774.5475,755.618,789.5477627855247,775.0452916207032,14.502471164821486,10.929888518974193,70.58558558558553,0.010177920582704093,813.0042764886384,736.0907235113616,15.389285714285725,740.25,820.75,3116925.15,0.8331569976904963,-0.005403413975193394,73.92708814028603,72.58612324114505,13.590441068897007,11.78067987636939,0.009108371026705475,0.9418784268412529,785.1,-0.030621064328929415,0
HDFCLIFE,2025-07-02,808.5,812.6,788.0,789.7,786.9,3248677,-0.024941350784047356,776.0925,757.1610000000001,789.5711838954439,776.1308255747251,13.440358320718815,11.431982479323118,64.48559670781896,0.011988962760256707,814.3678497010702,737.8171502989297,15.97857142857144,740.25,820.75,3163234.25,1.0270111990599495,-0.03020999631585397,70.58558558558553,73.92708814028603,14.502471164821486,13.590441068897007,-0.005403413975193394,0.8331569976904963,789.45,-0.0003165759149044156,0
